q_id,lang,generation_idx,original_lang,judge,correct
298,zh,0,it,Qwen/Qwen3.5-27B,True
340,hi,0,ja,Qwen/Qwen3.5-27B,True
15,de,0,he,Qwen/Qwen3.5-27B,True
15,en,0,he,Qwen/Qwen3.5-27B,True
331,ja,0,it,Qwen/Qwen3.5-27B,True
15,it,0,he,Qwen/Qwen3.5-27B,True
15,es,0,he,Qwen/Qwen3.5-27B,True
15,hi,0,he,Qwen/Qwen3.5-27B,True
15,ja,0,he,Qwen/Qwen3.5-27B,True
331,id,0,it,Qwen/Qwen3.5-27B,True
491,de,0,zh,Qwen/Qwen3.5-27B,True
491,es,0,zh,Qwen/Qwen3.5-27B,True
491,hi,0,zh,Qwen/Qwen3.5-27B,True
15,id,0,he,Qwen/Qwen3.5-27B,True
369,en,0,ko,Qwen/Qwen3.5-27B,True
298,it,0,it,Qwen/Qwen3.5-27B,True
369,de,0,ko,Qwen/Qwen3.5-27B,True
15,zh,0,he,Qwen/Qwen3.5-27B,True
491,en,0,zh,Qwen/Qwen3.5-27B,True
331,hi,0,it,Qwen/Qwen3.5-27B,True
491,it,0,zh,Qwen/Qwen3.5-27B,True
369,fr,0,ko,Qwen/Qwen3.5-27B,True
298,hi,0,it,Qwen/Qwen3.5-27B,True
153,id,0,fr,Qwen/Qwen3.5-27B,True
490,fr,0,zh,Qwen/Qwen3.5-27B,True
369,id,0,ko,Qwen/Qwen3.5-27B,True
490,en,0,zh,Qwen/Qwen3.5-27B,True
369,ja,0,ko,Qwen/Qwen3.5-27B,True
491,id,0,zh,Qwen/Qwen3.5-27B,True
15,fr,0,he,Qwen/Qwen3.5-27B,True
369,it,0,ko,Qwen/Qwen3.5-27B,True
19,de,0,he,Qwen/Qwen3.5-27B,True
369,es,0,ko,Qwen/Qwen3.5-27B,True
56,en,0,en,Qwen/Qwen3.5-27B,True
369,hi,0,ko,Qwen/Qwen3.5-27B,True
490,ja,0,zh,Qwen/Qwen3.5-27B,True
19,es,0,he,Qwen/Qwen3.5-27B,True
490,de,0,zh,Qwen/Qwen3.5-27B,True
56,de,0,en,Qwen/Qwen3.5-27B,True
19,ja,0,he,Qwen/Qwen3.5-27B,True
56,es,0,en,Qwen/Qwen3.5-27B,True
369,zh,0,ko,Qwen/Qwen3.5-27B,True
19,it,0,he,Qwen/Qwen3.5-27B,True
19,fr,0,he,Qwen/Qwen3.5-27B,True
19,hi,0,he,Qwen/Qwen3.5-27B,True
491,zh,0,zh,Qwen/Qwen3.5-27B,True
56,ja,0,en,Qwen/Qwen3.5-27B,True
210,de,0,hi,Qwen/Qwen3.5-27B,True
317,it,0,it,Qwen/Qwen3.5-27B,True
210,fr,0,hi,Qwen/Qwen3.5-27B,True
210,hi,0,hi,Qwen/Qwen3.5-27B,True
482,ja,0,zh,Qwen/Qwen3.5-27B,True
56,it,0,en,Qwen/Qwen3.5-27B,True
56,hi,0,en,Qwen/Qwen3.5-27B,True
210,es,0,hi,Qwen/Qwen3.5-27B,True
56,id,0,en,Qwen/Qwen3.5-27B,True
210,en,0,hi,Qwen/Qwen3.5-27B,True
19,id,0,he,Qwen/Qwen3.5-27B,True
317,zh,0,it,Qwen/Qwen3.5-27B,True
210,id,0,hi,Qwen/Qwen3.5-27B,True
490,zh,0,zh,Qwen/Qwen3.5-27B,True
73,en,0,de,Qwen/Qwen3.5-27B,True
490,hi,0,zh,Qwen/Qwen3.5-27B,True
210,ja,0,hi,Qwen/Qwen3.5-27B,True
56,zh,0,en,Qwen/Qwen3.5-27B,True
56,fr,0,en,Qwen/Qwen3.5-27B,True
210,it,0,hi,Qwen/Qwen3.5-27B,True
19,zh,0,he,Qwen/Qwen3.5-27B,True
255,en,0,id,Qwen/Qwen3.5-27B,True
19,en,0,he,Qwen/Qwen3.5-27B,True
317,hi,0,it,Qwen/Qwen3.5-27B,True
255,de,0,id,Qwen/Qwen3.5-27B,True
317,en,0,it,Qwen/Qwen3.5-27B,True
317,es,0,it,Qwen/Qwen3.5-27B,True
255,hi,0,id,Qwen/Qwen3.5-27B,True
255,es,0,id,Qwen/Qwen3.5-27B,True
255,ja,0,id,Qwen/Qwen3.5-27B,True
210,zh,0,hi,Qwen/Qwen3.5-27B,True
255,zh,0,id,Qwen/Qwen3.5-27B,True
405,es,0,pt,Qwen/Qwen3.5-27B,True
157,en,0,fr,Qwen/Qwen3.5-27B,True
405,fr,0,pt,Qwen/Qwen3.5-27B,True
490,id,0,zh,Qwen/Qwen3.5-27B,True
405,en,0,pt,Qwen/Qwen3.5-27B,True
255,it,0,id,Qwen/Qwen3.5-27B,True
316,hi,0,it,Qwen/Qwen3.5-27B,True
316,es,0,it,Qwen/Qwen3.5-27B,True
316,it,0,it,Qwen/Qwen3.5-27B,True
405,hi,0,pt,Qwen/Qwen3.5-27B,True
405,it,0,pt,Qwen/Qwen3.5-27B,True
405,ja,0,pt,Qwen/Qwen3.5-27B,True
157,fr,0,fr,Qwen/Qwen3.5-27B,True
505,id,0,zh,Qwen/Qwen3.5-27B,True
25,de,0,he,Qwen/Qwen3.5-27B,True
317,ja,0,it,Qwen/Qwen3.5-27B,True
157,it,0,fr,Qwen/Qwen3.5-27B,True
501,es,0,zh,Qwen/Qwen3.5-27B,True
405,de,0,pt,Qwen/Qwen3.5-27B,True
316,zh,0,it,Qwen/Qwen3.5-27B,True
25,en,0,he,Qwen/Qwen3.5-27B,True
157,ja,0,fr,Qwen/Qwen3.5-27B,True
316,ja,0,it,Qwen/Qwen3.5-27B,True
405,zh,0,pt,Qwen/Qwen3.5-27B,True
317,fr,0,it,Qwen/Qwen3.5-27B,True
157,hi,0,fr,Qwen/Qwen3.5-27B,True
157,de,0,fr,Qwen/Qwen3.5-27B,True
157,es,0,fr,Qwen/Qwen3.5-27B,True
25,hi,0,he,Qwen/Qwen3.5-27B,True
25,es,0,he,Qwen/Qwen3.5-27B,True
157,zh,0,fr,Qwen/Qwen3.5-27B,True
157,id,0,fr,Qwen/Qwen3.5-27B,True
25,zh,0,he,Qwen/Qwen3.5-27B,True
383,en,0,ko,Qwen/Qwen3.5-27B,True
25,ja,0,he,Qwen/Qwen3.5-27B,True
490,es,0,zh,Qwen/Qwen3.5-27B,True
383,fr,0,ko,Qwen/Qwen3.5-27B,True
323,de,0,it,Qwen/Qwen3.5-27B,True
25,it,0,he,Qwen/Qwen3.5-27B,True
383,it,0,ko,Qwen/Qwen3.5-27B,True
383,es,0,ko,Qwen/Qwen3.5-27B,True
323,fr,0,it,Qwen/Qwen3.5-27B,True
383,id,0,ko,Qwen/Qwen3.5-27B,True
323,en,0,it,Qwen/Qwen3.5-27B,True
383,ja,0,ko,Qwen/Qwen3.5-27B,True
25,fr,0,he,Qwen/Qwen3.5-27B,True
323,es,0,it,Qwen/Qwen3.5-27B,True
383,hi,0,ko,Qwen/Qwen3.5-27B,True
323,ja,0,it,Qwen/Qwen3.5-27B,True
323,it,0,it,Qwen/Qwen3.5-27B,True
383,zh,0,ko,Qwen/Qwen3.5-27B,True
323,id,0,it,Qwen/Qwen3.5-27B,True
323,hi,0,it,Qwen/Qwen3.5-27B,True
25,id,0,he,Qwen/Qwen3.5-27B,True
323,zh,0,it,Qwen/Qwen3.5-27B,True
316,fr,0,it,Qwen/Qwen3.5-27B,True
42,fr,0,en,Qwen/Qwen3.5-27B,True
42,de,0,en,Qwen/Qwen3.5-27B,True
42,es,0,en,Qwen/Qwen3.5-27B,True
405,id,0,pt,Qwen/Qwen3.5-27B,True
42,id,0,en,Qwen/Qwen3.5-27B,True
42,en,0,en,Qwen/Qwen3.5-27B,True
140,es,0,es,Qwen/Qwen3.5-27B,True
140,en,0,es,Qwen/Qwen3.5-27B,True
140,ja,0,es,Qwen/Qwen3.5-27B,True
248,id,0,hi,Qwen/Qwen3.5-27B,True
248,en,0,hi,Qwen/Qwen3.5-27B,True
42,zh,0,en,Qwen/Qwen3.5-27B,True
140,id,0,es,Qwen/Qwen3.5-27B,True
42,it,0,en,Qwen/Qwen3.5-27B,True
248,de,0,hi,Qwen/Qwen3.5-27B,True
383,de,0,ko,Qwen/Qwen3.5-27B,True
140,it,0,es,Qwen/Qwen3.5-27B,True
248,fr,0,hi,Qwen/Qwen3.5-27B,True
42,ja,0,en,Qwen/Qwen3.5-27B,True
248,it,0,hi,Qwen/Qwen3.5-27B,True
384,en,0,ko,Qwen/Qwen3.5-27B,True
384,de,0,ko,Qwen/Qwen3.5-27B,True
248,zh,0,hi,Qwen/Qwen3.5-27B,True
248,ja,0,hi,Qwen/Qwen3.5-27B,True
208,de,0,hi,Qwen/Qwen3.5-27B,True
208,en,0,hi,Qwen/Qwen3.5-27B,True
505,zh,0,zh,Qwen/Qwen3.5-27B,True
384,es,0,ko,Qwen/Qwen3.5-27B,True
208,ja,0,hi,Qwen/Qwen3.5-27B,True
208,it,0,hi,Qwen/Qwen3.5-27B,True
208,hi,0,hi,Qwen/Qwen3.5-27B,True
42,hi,0,en,Qwen/Qwen3.5-27B,True
248,es,0,hi,Qwen/Qwen3.5-27B,True
204,de,0,hi,Qwen/Qwen3.5-27B,True
384,fr,0,ko,Qwen/Qwen3.5-27B,True
208,es,0,hi,Qwen/Qwen3.5-27B,True
140,hi,0,es,Qwen/Qwen3.5-27B,True
248,hi,0,hi,Qwen/Qwen3.5-27B,True
384,id,0,ko,Qwen/Qwen3.5-27B,True
208,fr,0,hi,Qwen/Qwen3.5-27B,True
384,it,0,ko,Qwen/Qwen3.5-27B,True
384,hi,0,ko,Qwen/Qwen3.5-27B,True
204,hi,0,hi,Qwen/Qwen3.5-27B,True
208,zh,0,hi,Qwen/Qwen3.5-27B,True
384,ja,0,ko,Qwen/Qwen3.5-27B,True
384,zh,0,ko,Qwen/Qwen3.5-27B,True
204,es,0,hi,Qwen/Qwen3.5-27B,True
316,en,0,it,Qwen/Qwen3.5-27B,True
429,de,0,pt,Qwen/Qwen3.5-27B,True
429,en,0,pt,Qwen/Qwen3.5-27B,True
429,es,0,pt,Qwen/Qwen3.5-27B,True
204,zh,0,hi,Qwen/Qwen3.5-27B,True
204,fr,0,hi,Qwen/Qwen3.5-27B,True
204,ja,0,hi,Qwen/Qwen3.5-27B,True
429,fr,0,pt,Qwen/Qwen3.5-27B,True
204,it,0,hi,Qwen/Qwen3.5-27B,True
204,id,0,hi,Qwen/Qwen3.5-27B,True
208,id,0,hi,Qwen/Qwen3.5-27B,True
495,ja,0,zh,Qwen/Qwen3.5-27B,True
429,it,0,pt,Qwen/Qwen3.5-27B,True
22,de,0,he,Qwen/Qwen3.5-27B,True
22,en,0,he,Qwen/Qwen3.5-27B,True
429,ja,0,pt,Qwen/Qwen3.5-27B,True
22,es,0,he,Qwen/Qwen3.5-27B,True
429,zh,0,pt,Qwen/Qwen3.5-27B,True
429,hi,0,pt,Qwen/Qwen3.5-27B,True
312,it,0,it,Qwen/Qwen3.5-27B,True
429,id,0,pt,Qwen/Qwen3.5-27B,True
491,ja,0,zh,Qwen/Qwen3.5-27B,True
312,fr,0,it,Qwen/Qwen3.5-27B,True
22,fr,0,he,Qwen/Qwen3.5-27B,True
22,it,0,he,Qwen/Qwen3.5-27B,True
46,en,0,en,Qwen/Qwen3.5-27B,True
22,zh,0,he,Qwen/Qwen3.5-27B,True
204,en,0,hi,Qwen/Qwen3.5-27B,True
312,en,0,it,Qwen/Qwen3.5-27B,True
22,hi,0,he,Qwen/Qwen3.5-27B,True
22,id,0,he,Qwen/Qwen3.5-27B,True
312,de,0,it,Qwen/Qwen3.5-27B,True
416,es,0,pt,Qwen/Qwen3.5-27B,True
46,fr,0,en,Qwen/Qwen3.5-27B,True
312,zh,0,it,Qwen/Qwen3.5-27B,True
312,es,0,it,Qwen/Qwen3.5-27B,True
46,zh,0,en,Qwen/Qwen3.5-27B,True
312,hi,0,it,Qwen/Qwen3.5-27B,True
416,it,0,pt,Qwen/Qwen3.5-27B,True
416,fr,0,pt,Qwen/Qwen3.5-27B,True
46,id,0,en,Qwen/Qwen3.5-27B,True
317,id,0,it,Qwen/Qwen3.5-27B,True
22,ja,0,he,Qwen/Qwen3.5-27B,True
46,es,0,en,Qwen/Qwen3.5-27B,True
416,de,0,pt,Qwen/Qwen3.5-27B,True
416,en,0,pt,Qwen/Qwen3.5-27B,True
491,fr,0,zh,Qwen/Qwen3.5-27B,True
312,ja,0,it,Qwen/Qwen3.5-27B,True
126,de,0,es,Qwen/Qwen3.5-27B,True
126,en,0,es,Qwen/Qwen3.5-27B,True
126,id,0,es,Qwen/Qwen3.5-27B,True
126,it,0,es,Qwen/Qwen3.5-27B,True
46,hi,0,en,Qwen/Qwen3.5-27B,True
416,ja,0,pt,Qwen/Qwen3.5-27B,True
46,it,0,en,Qwen/Qwen3.5-27B,True
46,ja,0,en,Qwen/Qwen3.5-27B,True
126,es,0,es,Qwen/Qwen3.5-27B,True
416,hi,0,pt,Qwen/Qwen3.5-27B,True
126,ja,0,es,Qwen/Qwen3.5-27B,True
416,id,0,pt,Qwen/Qwen3.5-27B,True
416,zh,0,pt,Qwen/Qwen3.5-27B,True
262,de,0,id,Qwen/Qwen3.5-27B,True
57,id,0,en,Qwen/Qwen3.5-27B,True
57,it,0,en,Qwen/Qwen3.5-27B,True
126,zh,0,es,Qwen/Qwen3.5-27B,True
262,en,0,id,Qwen/Qwen3.5-27B,True
57,hi,0,en,Qwen/Qwen3.5-27B,True
57,ja,0,en,Qwen/Qwen3.5-27B,True
262,id,0,id,Qwen/Qwen3.5-27B,True
262,fr,0,id,Qwen/Qwen3.5-27B,True
262,es,0,id,Qwen/Qwen3.5-27B,True
124,en,0,es,Qwen/Qwen3.5-27B,True
316,id,0,it,Qwen/Qwen3.5-27B,True
262,it,0,id,Qwen/Qwen3.5-27B,True
46,de,0,en,Qwen/Qwen3.5-27B,True
262,zh,0,id,Qwen/Qwen3.5-27B,True
126,hi,0,es,Qwen/Qwen3.5-27B,True
262,hi,0,id,Qwen/Qwen3.5-27B,True
124,de,0,es,Qwen/Qwen3.5-27B,True
399,en,0,pt,Qwen/Qwen3.5-27B,True
262,ja,0,id,Qwen/Qwen3.5-27B,True
399,de,0,pt,Qwen/Qwen3.5-27B,True
124,fr,0,es,Qwen/Qwen3.5-27B,True
126,fr,0,es,Qwen/Qwen3.5-27B,True
124,es,0,es,Qwen/Qwen3.5-27B,True
57,fr,0,en,Qwen/Qwen3.5-27B,True
399,fr,0,pt,Qwen/Qwen3.5-27B,True
124,zh,0,es,Qwen/Qwen3.5-27B,True
124,id,0,es,Qwen/Qwen3.5-27B,True
124,hi,0,es,Qwen/Qwen3.5-27B,True
57,es,0,en,Qwen/Qwen3.5-27B,True
124,it,0,es,Qwen/Qwen3.5-27B,True
57,en,0,en,Qwen/Qwen3.5-27B,True
399,it,0,pt,Qwen/Qwen3.5-27B,True
317,de,0,it,Qwen/Qwen3.5-27B,True
312,id,0,it,Qwen/Qwen3.5-27B,True
124,ja,0,es,Qwen/Qwen3.5-27B,True
255,fr,0,id,Qwen/Qwen3.5-27B,True
399,ja,0,pt,Qwen/Qwen3.5-27B,True
17,de,0,he,Qwen/Qwen3.5-27B,True
399,zh,0,pt,Qwen/Qwen3.5-27B,True
399,hi,0,pt,Qwen/Qwen3.5-27B,True
57,zh,0,en,Qwen/Qwen3.5-27B,True
17,it,0,he,Qwen/Qwen3.5-27B,True
399,id,0,pt,Qwen/Qwen3.5-27B,True
399,es,0,pt,Qwen/Qwen3.5-27B,True
17,fr,0,he,Qwen/Qwen3.5-27B,True
57,de,0,en,Qwen/Qwen3.5-27B,True
66,en,0,en,Qwen/Qwen3.5-27B,True
66,fr,0,en,Qwen/Qwen3.5-27B,True
66,id,0,en,Qwen/Qwen3.5-27B,True
66,zh,0,en,Qwen/Qwen3.5-27B,True
24,id,0,he,Qwen/Qwen3.5-27B,True
66,ja,0,en,Qwen/Qwen3.5-27B,True
490,it,0,zh,Qwen/Qwen3.5-27B,True
66,es,0,en,Qwen/Qwen3.5-27B,True
24,de,0,he,Qwen/Qwen3.5-27B,True
24,es,0,he,Qwen/Qwen3.5-27B,True
66,de,0,en,Qwen/Qwen3.5-27B,True
66,hi,0,en,Qwen/Qwen3.5-27B,True
31,de,0,en,Qwen/Qwen3.5-27B,True
17,id,0,he,Qwen/Qwen3.5-27B,True
31,fr,0,en,Qwen/Qwen3.5-27B,True
66,it,0,en,Qwen/Qwen3.5-27B,True
24,ja,0,he,Qwen/Qwen3.5-27B,True
17,es,0,he,Qwen/Qwen3.5-27B,True
140,zh,0,es,Qwen/Qwen3.5-27B,True
31,es,0,en,Qwen/Qwen3.5-27B,True
24,it,0,he,Qwen/Qwen3.5-27B,True
17,ja,0,he,Qwen/Qwen3.5-27B,True
31,it,0,en,Qwen/Qwen3.5-27B,True
31,ja,0,en,Qwen/Qwen3.5-27B,True
24,zh,0,he,Qwen/Qwen3.5-27B,True
31,hi,0,en,Qwen/Qwen3.5-27B,True
234,de,0,hi,Qwen/Qwen3.5-27B,True
31,en,0,en,Qwen/Qwen3.5-27B,True
17,hi,0,he,Qwen/Qwen3.5-27B,True
234,es,0,hi,Qwen/Qwen3.5-27B,True
140,fr,0,es,Qwen/Qwen3.5-27B,True
234,hi,0,hi,Qwen/Qwen3.5-27B,True
496,id,0,zh,Qwen/Qwen3.5-27B,True
31,id,0,en,Qwen/Qwen3.5-27B,True
496,en,0,zh,Qwen/Qwen3.5-27B,True
24,hi,0,he,Qwen/Qwen3.5-27B,True
234,en,0,hi,Qwen/Qwen3.5-27B,True
496,it,0,zh,Qwen/Qwen3.5-27B,True
234,id,0,hi,Qwen/Qwen3.5-27B,True
234,zh,0,hi,Qwen/Qwen3.5-27B,True
496,fr,0,zh,Qwen/Qwen3.5-27B,True
496,ja,0,zh,Qwen/Qwen3.5-27B,True
31,zh,0,en,Qwen/Qwen3.5-27B,True
496,es,0,zh,Qwen/Qwen3.5-27B,True
234,it,0,hi,Qwen/Qwen3.5-27B,True
234,ja,0,hi,Qwen/Qwen3.5-27B,True
234,fr,0,hi,Qwen/Qwen3.5-27B,True
496,zh,0,zh,Qwen/Qwen3.5-27B,True
132,es,0,es,Qwen/Qwen3.5-27B,True
255,id,0,id,Qwen/Qwen3.5-27B,True
132,fr,0,es,Qwen/Qwen3.5-27B,True
132,en,0,es,Qwen/Qwen3.5-27B,True
132,de,0,es,Qwen/Qwen3.5-27B,True
409,en,0,pt,Qwen/Qwen3.5-27B,True
496,de,0,zh,Qwen/Qwen3.5-27B,True
247,zh,0,hi,Qwen/Qwen3.5-27B,True
132,id,0,es,Qwen/Qwen3.5-27B,True
409,de,0,pt,Qwen/Qwen3.5-27B,True
409,es,0,pt,Qwen/Qwen3.5-27B,True
132,ja,0,es,Qwen/Qwen3.5-27B,True
140,de,0,es,Qwen/Qwen3.5-27B,True
132,it,0,es,Qwen/Qwen3.5-27B,True
409,fr,0,pt,Qwen/Qwen3.5-27B,True
24,en,0,he,Qwen/Qwen3.5-27B,True
247,id,0,hi,Qwen/Qwen3.5-27B,True
376,en,0,ko,Qwen/Qwen3.5-27B,True
409,id,0,pt,Qwen/Qwen3.5-27B,True
176,en,0,fr,Qwen/Qwen3.5-27B,True
316,de,0,it,Qwen/Qwen3.5-27B,True
132,zh,0,es,Qwen/Qwen3.5-27B,True
247,en,0,hi,Qwen/Qwen3.5-27B,True
376,ja,0,ko,Qwen/Qwen3.5-27B,True
409,it,0,pt,Qwen/Qwen3.5-27B,True
132,hi,0,es,Qwen/Qwen3.5-27B,True
376,it,0,ko,Qwen/Qwen3.5-27B,True
176,it,0,fr,Qwen/Qwen3.5-27B,True
409,ja,0,pt,Qwen/Qwen3.5-27B,True
176,de,0,fr,Qwen/Qwen3.5-27B,True
176,es,0,fr,Qwen/Qwen3.5-27B,True
176,fr,0,fr,Qwen/Qwen3.5-27B,True
409,hi,0,pt,Qwen/Qwen3.5-27B,True
376,hi,0,ko,Qwen/Qwen3.5-27B,True
247,hi,0,hi,Qwen/Qwen3.5-27B,True
176,ja,0,fr,Qwen/Qwen3.5-27B,True
376,id,0,ko,Qwen/Qwen3.5-27B,True
483,en,0,zh,Qwen/Qwen3.5-27B,True
176,zh,0,fr,Qwen/Qwen3.5-27B,True
483,ja,0,zh,Qwen/Qwen3.5-27B,True
483,zh,0,zh,Qwen/Qwen3.5-27B,True
376,es,0,ko,Qwen/Qwen3.5-27B,True
483,es,0,zh,Qwen/Qwen3.5-27B,True
483,de,0,zh,Qwen/Qwen3.5-27B,True
329,fr,0,it,Qwen/Qwen3.5-27B,True
247,fr,0,hi,Qwen/Qwen3.5-27B,True
376,zh,0,ko,Qwen/Qwen3.5-27B,True
376,fr,0,ko,Qwen/Qwen3.5-27B,True
176,id,0,fr,Qwen/Qwen3.5-27B,True
483,fr,0,zh,Qwen/Qwen3.5-27B,True
329,de,0,it,Qwen/Qwen3.5-27B,True
483,it,0,zh,Qwen/Qwen3.5-27B,True
5,es,0,he,Qwen/Qwen3.5-27B,True
5,en,0,he,Qwen/Qwen3.5-27B,True
5,id,0,he,Qwen/Qwen3.5-27B,True
5,de,0,he,Qwen/Qwen3.5-27B,True
409,zh,0,pt,Qwen/Qwen3.5-27B,True
5,fr,0,he,Qwen/Qwen3.5-27B,True
376,de,0,ko,Qwen/Qwen3.5-27B,True
5,it,0,he,Qwen/Qwen3.5-27B,True
17,zh,0,he,Qwen/Qwen3.5-27B,True
5,ja,0,he,Qwen/Qwen3.5-27B,True
116,es,0,es,Qwen/Qwen3.5-27B,True
5,zh,0,he,Qwen/Qwen3.5-27B,True
5,hi,0,he,Qwen/Qwen3.5-27B,True
483,hi,0,zh,Qwen/Qwen3.5-27B,True
45,en,0,en,Qwen/Qwen3.5-27B,True
116,en,0,es,Qwen/Qwen3.5-27B,True
176,hi,0,fr,Qwen/Qwen3.5-27B,True
45,it,0,en,Qwen/Qwen3.5-27B,True
483,id,0,zh,Qwen/Qwen3.5-27B,True
496,hi,0,zh,Qwen/Qwen3.5-27B,True
329,ja,0,it,Qwen/Qwen3.5-27B,True
16,en,0,he,Qwen/Qwen3.5-27B,True
45,de,0,en,Qwen/Qwen3.5-27B,True
116,id,0,es,Qwen/Qwen3.5-27B,True
247,es,0,hi,Qwen/Qwen3.5-27B,True
116,zh,0,es,Qwen/Qwen3.5-27B,True
45,fr,0,en,Qwen/Qwen3.5-27B,True
16,de,0,he,Qwen/Qwen3.5-27B,True
45,id,0,en,Qwen/Qwen3.5-27B,True
45,es,0,en,Qwen/Qwen3.5-27B,True
16,es,0,he,Qwen/Qwen3.5-27B,True
45,hi,0,en,Qwen/Qwen3.5-27B,True
116,fr,0,es,Qwen/Qwen3.5-27B,True
116,it,0,es,Qwen/Qwen3.5-27B,True
329,zh,0,it,Qwen/Qwen3.5-27B,True
45,zh,0,en,Qwen/Qwen3.5-27B,True
16,it,0,he,Qwen/Qwen3.5-27B,True
45,ja,0,en,Qwen/Qwen3.5-27B,True
16,fr,0,he,Qwen/Qwen3.5-27B,True
116,hi,0,es,Qwen/Qwen3.5-27B,True
16,hi,0,he,Qwen/Qwen3.5-27B,True
17,en,0,he,Qwen/Qwen3.5-27B,True
329,hi,0,it,Qwen/Qwen3.5-27B,True
341,fr,0,ja,Qwen/Qwen3.5-27B,True
341,id,0,ja,Qwen/Qwen3.5-27B,True
341,en,0,ja,Qwen/Qwen3.5-27B,True
475,zh,0,zh,Qwen/Qwen3.5-27B,True
341,es,0,ja,Qwen/Qwen3.5-27B,True
475,it,0,zh,Qwen/Qwen3.5-27B,True
116,de,0,es,Qwen/Qwen3.5-27B,True
16,id,0,he,Qwen/Qwen3.5-27B,True
475,es,0,zh,Qwen/Qwen3.5-27B,True
16,ja,0,he,Qwen/Qwen3.5-27B,True
341,de,0,ja,Qwen/Qwen3.5-27B,True
341,hi,0,ja,Qwen/Qwen3.5-27B,True
475,de,0,zh,Qwen/Qwen3.5-27B,True
380,en,0,ko,Qwen/Qwen3.5-27B,True
380,zh,0,ko,Qwen/Qwen3.5-27B,True
380,es,0,ko,Qwen/Qwen3.5-27B,True
475,en,0,zh,Qwen/Qwen3.5-27B,True
475,fr,0,zh,Qwen/Qwen3.5-27B,True
24,fr,0,he,Qwen/Qwen3.5-27B,True
3,fr,0,he,Qwen/Qwen3.5-27B,True
380,ja,0,ko,Qwen/Qwen3.5-27B,True
329,id,0,it,Qwen/Qwen3.5-27B,True
3,en,0,he,Qwen/Qwen3.5-27B,True
3,es,0,he,Qwen/Qwen3.5-27B,True
475,id,0,zh,Qwen/Qwen3.5-27B,True
329,en,0,it,Qwen/Qwen3.5-27B,True
16,zh,0,he,Qwen/Qwen3.5-27B,True
380,id,0,ko,Qwen/Qwen3.5-27B,True
380,de,0,ko,Qwen/Qwen3.5-27B,True
341,it,0,ja,Qwen/Qwen3.5-27B,True
341,zh,0,ja,Qwen/Qwen3.5-27B,True
380,hi,0,ko,Qwen/Qwen3.5-27B,True
3,ja,0,he,Qwen/Qwen3.5-27B,True
329,es,0,it,Qwen/Qwen3.5-27B,True
3,it,0,he,Qwen/Qwen3.5-27B,True
3,de,0,he,Qwen/Qwen3.5-27B,True
475,ja,0,zh,Qwen/Qwen3.5-27B,True
475,hi,0,zh,Qwen/Qwen3.5-27B,True
380,fr,0,ko,Qwen/Qwen3.5-27B,True
3,id,0,he,Qwen/Qwen3.5-27B,True
60,ja,0,en,Qwen/Qwen3.5-27B,True
341,ja,0,ja,Qwen/Qwen3.5-27B,True
110,en,0,es,Qwen/Qwen3.5-27B,True
60,hi,0,en,Qwen/Qwen3.5-27B,True
3,hi,0,he,Qwen/Qwen3.5-27B,True
116,ja,0,es,Qwen/Qwen3.5-27B,True
110,fr,0,es,Qwen/Qwen3.5-27B,True
110,es,0,es,Qwen/Qwen3.5-27B,True
110,id,0,es,Qwen/Qwen3.5-27B,True
110,it,0,es,Qwen/Qwen3.5-27B,True
110,de,0,es,Qwen/Qwen3.5-27B,True
3,zh,0,he,Qwen/Qwen3.5-27B,True
247,de,0,hi,Qwen/Qwen3.5-27B,True
304,it,0,it,Qwen/Qwen3.5-27B,True
380,it,0,ko,Qwen/Qwen3.5-27B,True
430,de,0,pt,Qwen/Qwen3.5-27B,True
430,hi,0,pt,Qwen/Qwen3.5-27B,True
110,hi,0,es,Qwen/Qwen3.5-27B,True
430,it,0,pt,Qwen/Qwen3.5-27B,True
110,zh,0,es,Qwen/Qwen3.5-27B,True
430,zh,0,pt,Qwen/Qwen3.5-27B,True
430,en,0,pt,Qwen/Qwen3.5-27B,True
430,fr,0,pt,Qwen/Qwen3.5-27B,True
304,en,0,it,Qwen/Qwen3.5-27B,True
289,en,0,id,Qwen/Qwen3.5-27B,True
60,de,0,en,Qwen/Qwen3.5-27B,True
430,es,0,pt,Qwen/Qwen3.5-27B,True
430,ja,0,pt,Qwen/Qwen3.5-27B,True
304,es,0,it,Qwen/Qwen3.5-27B,True
29,en,0,en,Qwen/Qwen3.5-27B,True
430,id,0,pt,Qwen/Qwen3.5-27B,True
110,ja,0,es,Qwen/Qwen3.5-27B,True
289,es,0,id,Qwen/Qwen3.5-27B,True
289,it,0,id,Qwen/Qwen3.5-27B,True
289,fr,0,id,Qwen/Qwen3.5-27B,True
289,de,0,id,Qwen/Qwen3.5-27B,True
60,en,0,en,Qwen/Qwen3.5-27B,True
304,fr,0,it,Qwen/Qwen3.5-27B,True
289,id,0,id,Qwen/Qwen3.5-27B,True
289,ja,0,id,Qwen/Qwen3.5-27B,True
289,hi,0,id,Qwen/Qwen3.5-27B,True
26,de,0,he,Qwen/Qwen3.5-27B,True
29,hi,0,en,Qwen/Qwen3.5-27B,True
29,it,0,en,Qwen/Qwen3.5-27B,True
304,hi,0,it,Qwen/Qwen3.5-27B,True
304,id,0,it,Qwen/Qwen3.5-27B,True
